Area,Room,Parking,Warehouse,Elevator,Address,Price
57,1,FALSE,FALSE,TRUE,Pakdasht,450000000
74,2,FALSE,TRUE,TRUE,Telecommunication,780000000
119,3,TRUE,TRUE,TRUE,Shahran,5500000000
75,2,FALSE,TRUE,TRUE,Parand,280000000
68,1,FALSE,FALSE,FALSE,Islamshahr,815000000
180,4,TRUE,TRUE,TRUE,Northern Chitgar,2720000000
70,1,TRUE,TRUE,TRUE,Hakimiyeh,2310000000
58,1,FALSE,FALSE,FALSE,Parand,255000000
60,1,TRUE,TRUE,TRUE,Qasr-od-Dasht,1985000000
88,2,FALSE,TRUE,FALSE,Air force,2500000000
82,2,TRUE,TRUE,TRUE,Shahran,2800000000
63,1,TRUE,TRUE,TRUE,Ray,1134000000
120,3,TRUE,TRUE,TRUE,Northern Chitgar,1750000000
56,1,FALSE,FALSE,FALSE,Republic,1900000000
75,2,TRUE,FALSE,TRUE,Saadat Abad,3850000000
60,1,FALSE,TRUE,FALSE,Golestan,420000000
50,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,330000000
253,5,TRUE,TRUE,FALSE,North Program Organization,30360000000
111,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,3990000000
105,3,TRUE,TRUE,TRUE,North Program Organization,5985000000
92,1,TRUE,TRUE,TRUE,Niavaran,6300000000
350,4,TRUE,TRUE,TRUE,Gheitarieh,35000000000
100,2,TRUE,TRUE,TRUE,Mirza Shirazi,4100000000
150,3,TRUE,TRUE,TRUE,Northern Chitgar,2240000000
94,2,FALSE,TRUE,FALSE,Northren Jamalzadeh,2400000000
140,3,TRUE,TRUE,TRUE,Northren Jamalzadeh,6700000000
65,4,TRUE,TRUE,FALSE,Yousef Abad,8500000000
84,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,2600000000
114,2,TRUE,TRUE,TRUE,Mehran,6840000000
114,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,5500000000
40,1,TRUE,FALSE,TRUE,Northren Jamalzadeh,1500000000
82,2,FALSE,FALSE,TRUE,Parand,353000000
87,2,TRUE,TRUE,TRUE,Koohsar,2350000000
86,2,FALSE,FALSE,TRUE,Parand,470000000
500,5,TRUE,TRUE,FALSE,Gandhi,70000000000
61,1,FALSE,TRUE,FALSE,Shahr-e-Ziba,1490000000
96,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,5280000000
90,2,TRUE,TRUE,TRUE,Shahran,3400000000
135,3,TRUE,TRUE,TRUE,Northren Jamalzadeh,6000000000
58,1,FALSE,FALSE,TRUE,Parand,295000000
114,2,TRUE,TRUE,TRUE,Gholhak,7550000000
75,2,FALSE,FALSE,FALSE,Parand,380000000
90,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,3450000000
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2900000000
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2900000000
100,2,TRUE,TRUE,TRUE,Narmak,3800000000
82,2,TRUE,TRUE,TRUE,Si Metri Ji,1600000000
58,2,TRUE,TRUE,FALSE,Andisheh,754000000
70,2,TRUE,TRUE,TRUE,Karimkhan,3200000000
110,0,TRUE,TRUE,TRUE,Parand,102000000
303,5,TRUE,TRUE,FALSE,Argentina,33330000000
83,2,FALSE,FALSE,TRUE,Parand,500000000
75,2,TRUE,TRUE,TRUE,Parand,250000000
114,2,TRUE,TRUE,TRUE,Mehran,6840000000
60,2,TRUE,TRUE,FALSE,Central Janatabad,2100000000
54,1,FALSE,FALSE,FALSE,Parand,260000000
85,2,TRUE,TRUE,TRUE,,675000000
75,2,TRUE,TRUE,TRUE,Parand,390000000
78,2,TRUE,FALSE,TRUE,Parand,400000000
78,2,FALSE,FALSE,TRUE,Parand,395000000
95,2,TRUE,TRUE,TRUE,Marzdaran,4085000000
100,2,TRUE,TRUE,TRUE,Ostad Moein,3150000000
75,2,FALSE,TRUE,TRUE,Parand,397000000
114,2,TRUE,TRUE,TRUE,Seyed Khandan,6840000000
50,1,FALSE,FALSE,FALSE,Malard,250000000
75,2,TRUE,FALSE,TRUE,Feiz Garden,2700000000
105,2,TRUE,TRUE,TRUE,Afsarieh,2400000000
141,3,TRUE,TRUE,TRUE,Shahrake Quds,2115000000
74,2,FALSE,TRUE,FALSE,Pirouzi,1600000000
38,1,TRUE,TRUE,FALSE,Fallah,650000000
80,1,TRUE,TRUE,TRUE,Gheitarieh,850000000
102,2,TRUE,TRUE,TRUE,Safadasht,938400000
110,2,TRUE,TRUE,TRUE,Niavaran,10640000000
98,2,FALSE,FALSE,FALSE,Shahrake Qods,830000000
57,1,TRUE,TRUE,TRUE,Ostad Moein,1600000000
45,1,FALSE,TRUE,TRUE,Si Metri Ji,890000000
105,2,TRUE,TRUE,TRUE,Jeyhoon,2500000000
135,2,TRUE,TRUE,FALSE,Rudhen,3500000000
65,1,FALSE,FALSE,TRUE,Saadat Abad,3490000000
88,2,FALSE,TRUE,TRUE,Shahrake Quds,750000000
110,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,5050000000
63,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,2600000000
94,2,FALSE,TRUE,FALSE,Northren Jamalzadeh,2400000000
45,1,FALSE,TRUE,FALSE,Karoon,890000000
40,1,FALSE,TRUE,FALSE,Azarbaijan,1000000000
100,2,FALSE,FALSE,FALSE,Northren Jamalzadeh,3600000000
89,2,TRUE,TRUE,FALSE,Amirabad,3500000000
65,2,TRUE,TRUE,FALSE,Afsarieh,1330000000
125,2,TRUE,TRUE,TRUE,Central Janatabad,6250000000
125,2,TRUE,TRUE,TRUE,Central Janatabad,6250000000
136,3,TRUE,TRUE,TRUE,Pasdaran,7300000000
150,3,TRUE,TRUE,TRUE,Heravi,7600000000
55,1,FALSE,TRUE,FALSE,West Ferdows Boulevard,1580000000
130,3,TRUE,TRUE,TRUE,Seyed Khandan,8450000000
73,2,FALSE,TRUE,FALSE,West Ferdows Boulevard,1840000000
85,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,3600000000
63,1,TRUE,TRUE,TRUE,Ostad Moein,1380000000
100,2,TRUE,TRUE,TRUE,Tajrish,5700000000
83,2,TRUE,TRUE,TRUE,Ozgol,55000000
110,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3150000000
71,2,TRUE,TRUE,TRUE,North Program Organization,2160000000
37,1,FALSE,TRUE,FALSE,Hashemi,570000000
68,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2100000000
78,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2450000000
105,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3250000000
60,1,TRUE,TRUE,FALSE,Punak,2000000000
113,2,TRUE,TRUE,TRUE,Karimkhan,3170000000
300,5,TRUE,TRUE,FALSE,Lavasan,25000000000
50,2,FALSE,TRUE,FALSE,Jeyhoon,730000000
60,1,FALSE,TRUE,FALSE,Beryanak,830000000
37,1,FALSE,FALSE,FALSE,Ostad Moein,620000000
33,1,FALSE,TRUE,FALSE,Beryanak,560000000
73,2,FALSE,TRUE,TRUE,Jeyhoon,1580000000
59,1,FALSE,TRUE,FALSE,Beryanak,880000000
95,2,TRUE,TRUE,TRUE,Qarchak,1450000000
75,2,FALSE,FALSE,FALSE,Parand,300000000
65,2,FALSE,TRUE,TRUE,Ostad Moein,1550000000
52,1,FALSE,TRUE,FALSE,Pirouzi,1250000000
105,2,TRUE,TRUE,FALSE,Andisheh,1100000000
50,1,FALSE,TRUE,FALSE,Ostad Moein,850000000
74,2,TRUE,TRUE,TRUE,Pirouzi,2200000000
132,3,TRUE,FALSE,TRUE,Southern Suhrawardi,6700000000
104,2,TRUE,TRUE,TRUE,Mehran,4200000000
50,1,FALSE,FALSE,FALSE,Jeyhoon,715000000
55,1,TRUE,TRUE,TRUE,Komeil,1100000000
46,1,FALSE,FALSE,FALSE,Komeil,700000000
55,2,FALSE,TRUE,TRUE,Beryanak,1020000000
108,2,TRUE,TRUE,FALSE,Parand,1150000000
68,2,TRUE,TRUE,TRUE,Ostad Moein,1970000000
130,2,TRUE,TRUE,TRUE,Khademabad Garden,1755000000
40,1,FALSE,TRUE,FALSE,Tenant,1050000000
63,1,FALSE,FALSE,TRUE,Tenant,1350000000
140,3,TRUE,TRUE,TRUE,Mirdamad,8000000000
42,1,TRUE,TRUE,TRUE,Jeyhoon,900000000
90,2,TRUE,TRUE,TRUE,Tenant,3150000000
39,1,TRUE,TRUE,FALSE,Andisheh,550000000
55,2,TRUE,TRUE,TRUE,Andisheh,450000000
200,3,TRUE,TRUE,TRUE,Shahrake Gharb,14000000000
98,2,TRUE,TRUE,TRUE,Si Metri Ji,1950000000
71,2,TRUE,TRUE,FALSE,Salsabil,1185000000
50,1,FALSE,FALSE,TRUE,Tenant,1250000000
53,1,FALSE,TRUE,FALSE,Tenant,1113000000
60,1,TRUE,TRUE,TRUE,Punak,2750000000
160,3,TRUE,TRUE,TRUE,Pakdasht,980000000
63,2,TRUE,FALSE,TRUE,Tenant,1890000000
96,2,TRUE,TRUE,TRUE,Tenant,2400000000
90,2,TRUE,TRUE,TRUE,Tenant,2300000000
120,3,TRUE,TRUE,TRUE,Tenant,3240000000
100,2,TRUE,TRUE,TRUE,Tenant,2600000000
80,2,TRUE,TRUE,TRUE,Ostad Moein,2440000000
43,1,TRUE,TRUE,TRUE,Tenant,1200000000
79,2,TRUE,TRUE,TRUE,Tenant,2930000000
50,1,FALSE,FALSE,TRUE,Tenant,1200000000
60,1,FALSE,TRUE,FALSE,Tenant,1120000000
55,1,FALSE,FALSE,FALSE,Tenant,1420000000
150,3,TRUE,TRUE,TRUE,Dezashib,12000000000
55,1,TRUE,TRUE,TRUE,Andisheh,450000000
55,1,FALSE,TRUE,FALSE,Tenant,1155000000
100,2,TRUE,TRUE,TRUE,Tajrish,5700000000
60,1,TRUE,TRUE,FALSE,Tenant,1400000000
96,2,TRUE,TRUE,TRUE,Gisha,5500000000
112,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3300000000
65,2,TRUE,TRUE,FALSE,Andisheh,600000000
100,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1060000000
105,2,TRUE,TRUE,TRUE,Yousef Abad,5600000000
125,3,TRUE,FALSE,FALSE,Mirdamad,6500000000
48,1,TRUE,TRUE,FALSE,Jeyhoon,995000000
67,2,TRUE,TRUE,TRUE,Hakimiyeh,2170000000
83,2,TRUE,TRUE,TRUE,Farmanieh,6200000000
150,3,TRUE,TRUE,TRUE,Pardis,3900000000
100,2,TRUE,TRUE,TRUE,Ostad Moein,3150000000
111,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3150000000
53,2,FALSE,FALSE,FALSE,Tenant,1100000000
75,2,FALSE,FALSE,TRUE,Parand,350000000
92,2,TRUE,TRUE,TRUE,Sabalan,2300000000
53,1,TRUE,TRUE,TRUE,Jeyhoon,1500000000
47,1,FALSE,TRUE,FALSE,Karoon,800000000
330,3,TRUE,TRUE,TRUE,Farmanieh,46200000000
44,1,TRUE,TRUE,FALSE,Jeyhoon,1040000000
80,2,TRUE,TRUE,TRUE,Gheitarieh,6000000000
81,2,TRUE,TRUE,FALSE,Valiasr,1800000000
117,3,TRUE,TRUE,TRUE,Ostad Moein,3680000000
37,1,FALSE,TRUE,FALSE,Azarbaijan,950000000
82,2,TRUE,TRUE,TRUE,Parand,360000000
98,2,TRUE,TRUE,TRUE,Si Metri Ji,1950000000
150,3,FALSE,TRUE,FALSE,Zafar,6000000000
51,1,TRUE,TRUE,FALSE,Hor Square,858500000
95,2,TRUE,TRUE,TRUE,Shahran,3250000000
63,1,TRUE,TRUE,TRUE,Ostad Moein,1280000000
80,2,FALSE,FALSE,TRUE,Parand,390000000
133,3,TRUE,TRUE,TRUE,Ekhtiarieh,8400000000
48,1,FALSE,FALSE,TRUE,Fallah,710000000
185,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9500000000
62,1,TRUE,TRUE,TRUE,Fallah,806000000
75,2,TRUE,FALSE,TRUE,Fallah,1200000000
48,1,FALSE,FALSE,TRUE,Fallah,740000000
57,1,TRUE,TRUE,TRUE,Ostad Moein,1600000000
55,3,TRUE,TRUE,TRUE,Hashemi,1650000000
48,1,TRUE,TRUE,TRUE,Ostad Moein,1350000000
49,1,TRUE,TRUE,TRUE,Si Metri Ji,900000000
60,2,FALSE,TRUE,TRUE,East Pars,1380000000
130,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,4150000000
70,2,TRUE,FALSE,TRUE,Ray,1820000000
113,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3170000000
80,2,TRUE,TRUE,TRUE,Abazar,3000000000
93,2,TRUE,TRUE,FALSE,Shahrake Quds,650000000
60,1,TRUE,TRUE,TRUE,Railway,870000000
56,2,TRUE,TRUE,TRUE,East Pars,1550000000
65,2,TRUE,TRUE,TRUE,Central Janatabad,2620000000
68,2,FALSE,TRUE,TRUE,Ostad Moein,1320000000
104,2,TRUE,TRUE,TRUE,Si Metri Ji,1830000000
84,2,TRUE,TRUE,TRUE,Central Janatabad,3850000000
72,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2000000000
80,2,TRUE,TRUE,TRUE,Shahrake Qods,880000000
68,2,TRUE,TRUE,TRUE,Ostad Moein,1970000000
44,1,TRUE,TRUE,FALSE,Jeyhoon,1050000000
105,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2700000000
124,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,3980000000
220,3,TRUE,TRUE,TRUE,Niavaran,20900000000
83,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2640000000
68,2,TRUE,TRUE,TRUE,Ostad Moein,1970000000
115,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4900000000
80,2,TRUE,TRUE,TRUE,Ostad Moein,2250000000
66,1,FALSE,TRUE,FALSE,Andisheh,750000000
68,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2930000000
60,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2550000000
62,2,TRUE,TRUE,FALSE,Punak,2250000000
57,1,TRUE,TRUE,TRUE,Ostad Moein,1600000000
87,2,TRUE,FALSE,TRUE,Parastar,2500000000
59,1,TRUE,TRUE,FALSE,West Ferdows Boulevard,1950000000
55,1,TRUE,TRUE,TRUE,East Pars,1450000000
101,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,5252000000
62,2,TRUE,TRUE,FALSE,Shahran,2100000000
113,2,TRUE,TRUE,TRUE,Pasdaran,8475000000
78,2,TRUE,TRUE,TRUE,Keshavarz Boulevard,3500000000
66,1,TRUE,TRUE,FALSE,Shahrake Quds,520000000
38,1,FALSE,TRUE,FALSE,Andisheh,320000000
90,2,TRUE,TRUE,FALSE,Yousef Abad,6300000000
45,1,FALSE,FALSE,FALSE,Karoon,680000000
72,2,TRUE,TRUE,TRUE,Saadat Abad,4000000000
105,2,TRUE,TRUE,TRUE,North Program Organization,4900000000
155,3,TRUE,TRUE,TRUE,North Program Organization,5100000000
112,3,TRUE,TRUE,TRUE,Abazar,4300000000
65,1,TRUE,TRUE,TRUE,Hassan Abad,510000000
40,1,TRUE,TRUE,TRUE,East Pars,1145000000
140,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3800000000
155,3,TRUE,TRUE,TRUE,North Program Organization,5300000000
50,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000
45,1,FALSE,TRUE,FALSE,Islamshahr,218000000
68,1,TRUE,TRUE,TRUE,Shahrake Gharb,5000000000
85,2,FALSE,TRUE,FALSE,Islamshahr,430000000
170,3,TRUE,TRUE,TRUE,North Program Organization,8000000000
50,1,FALSE,TRUE,FALSE,Islamshahr,240000000
55,1,FALSE,TRUE,FALSE,Islamshahr,330000000
75,2,TRUE,TRUE,TRUE,Saadat Abad,315000000
96,3,TRUE,FALSE,TRUE,Shahryar,1145000000
58,1,FALSE,FALSE,FALSE,Parand,235000000
43,1,FALSE,TRUE,FALSE,Nawab,700000000
58,1,FALSE,FALSE,FALSE,Parand,255000000
103,2,TRUE,TRUE,TRUE,Feiz Garden,4000000000
70,1,TRUE,TRUE,TRUE,Pasdaran,5100000000
150,3,TRUE,TRUE,TRUE,Pasdaran,9750000000
65,1,FALSE,TRUE,FALSE,Pakdasht,320000000
140,2,FALSE,TRUE,TRUE,Marzdaran,5400000000
79,2,FALSE,TRUE,TRUE,Si Metri Ji,1400000000
97,2,FALSE,FALSE,TRUE,Jeyhoon,2300000000
90,2,TRUE,TRUE,TRUE,Marzdaran,6230000000
175,3,TRUE,TRUE,TRUE,Waterfall,8600000000
90,2,TRUE,TRUE,TRUE,Marzdaran,6500000000
58,1,TRUE,TRUE,FALSE,Chidz,3000000000
100,2,TRUE,TRUE,TRUE,Mahallati,5300000000
135,2,FALSE,FALSE,FALSE,Seyed Khandan,3800000000
185,3,TRUE,TRUE,TRUE,Ekhtiarieh,16200000000
50,1,FALSE,TRUE,FALSE,Northern Janatabad,1745000000
85,2,TRUE,TRUE,TRUE,Salsabil,2000000000
110,3,TRUE,TRUE,TRUE,Abazar,4250000000
67,2,TRUE,TRUE,TRUE,Central Janatabad,3150000000
190,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9500000000
95,2,TRUE,TRUE,TRUE,Yousef Abad,6300000000
55,1,TRUE,TRUE,FALSE,Salsabil,1050000000
75,2,FALSE,FALSE,TRUE,Parand,550000000
87,2,TRUE,TRUE,TRUE,Jeyhoon,1860000000
42,1,TRUE,TRUE,TRUE,Jeyhoon,930000000
80,1,TRUE,TRUE,TRUE,Jordan,4500000000
102,2,TRUE,TRUE,TRUE,Saadat Abad,5000000000
140,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,7300000000
120,2,TRUE,TRUE,TRUE,Saadat Abad,6000000000
212,4,TRUE,TRUE,FALSE,Farmanieh,36000000000
62,2,TRUE,TRUE,FALSE,Punak,2100000000
41,1,FALSE,FALSE,TRUE,Si Metri Ji,790000000
75,2,FALSE,TRUE,TRUE,Jeyhoon,1700000000
57,1,TRUE,TRUE,TRUE,Si Metri Ji,990000000
50,1,TRUE,TRUE,TRUE,Hashemi,1500000000
54,1,TRUE,TRUE,TRUE,Punak,2820000000
133,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,7500000000
97,2,TRUE,TRUE,TRUE,Shahrake Gharb,5600000000
165,3,TRUE,TRUE,TRUE,Niavaran,17655000000
59,1,TRUE,TRUE,TRUE,Qasr-od-Dasht,1150000000
60,2,TRUE,TRUE,FALSE,Karoon,1450000000
135,2,TRUE,TRUE,TRUE,Mirdamad,9970000000
60,1,FALSE,TRUE,FALSE,Azarbaijan,740000000
52,1,TRUE,TRUE,TRUE,Niavaran,4600000000
65,1,TRUE,TRUE,TRUE,Hashemi,1530000000
95,2,TRUE,TRUE,TRUE,Shahran,3150000000
60,1,TRUE,TRUE,FALSE,Northern Janatabad,2280000000
92,2,TRUE,TRUE,TRUE,Parand,590000000
83,2,TRUE,TRUE,TRUE,Mirdamad,4900000000
72,2,TRUE,TRUE,FALSE,Southern Janatabad,2090000000
122,3,TRUE,TRUE,TRUE,Yousef Abad,6000000000
118,2,TRUE,TRUE,TRUE,Shahrake Gharb,10300000000
120,2,TRUE,TRUE,TRUE,Tehransar,3480000000
115,3,TRUE,TRUE,FALSE,Gheitarieh,6400000000
102,2,TRUE,TRUE,TRUE,Shahryar,1225000000
65,2,TRUE,TRUE,TRUE,Shahran,2400000000
70,2,TRUE,TRUE,FALSE,Punak,2170000000
66,2,TRUE,TRUE,TRUE,Central Janatabad,2620000000
60,1,TRUE,TRUE,FALSE,Punak,2700000000
46,1,TRUE,TRUE,FALSE,Shahran,1650000000
180,3,TRUE,TRUE,TRUE,Niavaran,16000000000
60,1,FALSE,TRUE,FALSE,Keshavarz Boulevard,1900000000
145,3,TRUE,TRUE,TRUE,Shahrake Qods,1740000000
63,1,TRUE,TRUE,TRUE,Sadeghieh,1620000000
58,1,TRUE,TRUE,TRUE,Jeyhoon,1300000000
83,2,TRUE,TRUE,TRUE,Shahran,3200000000
136,3,TRUE,TRUE,TRUE,Sadeghieh,5150000000
68,2,FALSE,TRUE,FALSE,Pakdasht,510000000
55,1,FALSE,TRUE,TRUE,Tenant,1400000000
600,2,FALSE,FALSE,FALSE,Damavand,4000000000
89,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3150000000
101,2,TRUE,TRUE,TRUE,Mirdamad,7300000000
85,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2975000000
87,3,FALSE,FALSE,TRUE,Parand,488000000
73,1,TRUE,TRUE,TRUE,West Pars,2200000000
145,3,TRUE,TRUE,TRUE,Shahrake Qods,1740000000
98,2,TRUE,TRUE,TRUE,Pardis,550000000
90,2,TRUE,TRUE,TRUE,Central Janatabad,3600000000
135,3,TRUE,TRUE,TRUE,Gheitarieh,5700000000
105,2,TRUE,TRUE,TRUE,Mirdamad,7770000000
90,2,TRUE,TRUE,FALSE,Shahrake Azadi,1000000000
71,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2800000000
75,2,TRUE,TRUE,TRUE,Central Janatabad,3300000000
75,2,TRUE,TRUE,TRUE,Parand,385000000
79,2,TRUE,TRUE,TRUE,Pardis,550000000
345,4,TRUE,TRUE,TRUE,Jordan,17000000000
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3250000000
48,1,TRUE,FALSE,FALSE,Fallah,800000000
110,2,TRUE,TRUE,TRUE,Niavaran,12100000000
82,2,TRUE,TRUE,TRUE,Jeyhoon,1890000000
44,1,FALSE,FALSE,FALSE,Northern Janatabad,1650000000
58,1,TRUE,TRUE,TRUE,Southern Program Organization,2500000000
117,2,TRUE,TRUE,TRUE,Shahrake Gharb,7200000000
96,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3000000000
89,2,TRUE,TRUE,TRUE,,3100000000
108,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,5100000000
134,2,TRUE,TRUE,TRUE,Mehran,940000000
70,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2160000000
64,2,TRUE,TRUE,TRUE,Punak,2240000000
56,3,FALSE,TRUE,FALSE,Atabak,900000000
57,1,FALSE,TRUE,FALSE,Amir Bahador,9800000000
68,2,TRUE,TRUE,TRUE,Southern Janatabad,2200000000
55,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2250000000
43,1,FALSE,TRUE,TRUE,Jeyhoon,900000000
105,2,TRUE,TRUE,TRUE,Shahran,3800000000
41,2,FALSE,FALSE,FALSE,Salsabil,790000000
78,2,TRUE,TRUE,TRUE,Si Metri Ji,1350000000
110,2,TRUE,TRUE,TRUE,Zafar,5700000000
92,2,TRUE,TRUE,TRUE,Punak,4100000000
96,2,TRUE,TRUE,TRUE,Gheitarieh,6175000000
108,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000
76,2,FALSE,TRUE,TRUE,Si Metri Ji,1350000000
80,2,TRUE,TRUE,TRUE,Heravi,4300000000
105,2,FALSE,FALSE,FALSE,West Ferdows Boulevard,3150000000
75,1,FALSE,TRUE,FALSE,Golestan,750000000
56,2,TRUE,TRUE,FALSE,Andisheh,515000000
50,1,FALSE,FALSE,FALSE,Azarbaijan,1200000000
40,1,TRUE,TRUE,FALSE,Jeyhoon,830000000
46,1,FALSE,TRUE,TRUE,Jeyhoon,940000000
93,2,TRUE,TRUE,TRUE,Jeyhoon,2600000000
530,4,TRUE,TRUE,TRUE,Dorous,79500000000
98,2,TRUE,TRUE,TRUE,Si Metri Ji,1950000000
62,1,TRUE,TRUE,FALSE,Narmak,2100000000
100,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,3800000000
150,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,765000000
270,4,TRUE,TRUE,FALSE,Jordan,13000000000
50,1,FALSE,TRUE,FALSE,Khavaran,710000000
130,2,TRUE,TRUE,TRUE,Pasdaran,9500000000
69,2,FALSE,TRUE,FALSE,Salsabil,1400000000
66,1,FALSE,TRUE,FALSE,Qarchak,600000000
90,2,TRUE,TRUE,TRUE,Northern Chitgar,690000000
75,2,TRUE,TRUE,TRUE,Heravi,4590000000
58,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,2200000000
300,3,TRUE,TRUE,FALSE,Argentina,17000000000
97,2,TRUE,FALSE,TRUE,Si Metri Ji,1900000000
98,2,FALSE,TRUE,FALSE,Parand,750000000
73,2,TRUE,TRUE,FALSE,Parand,375000000
35,1,TRUE,TRUE,FALSE,Qasr-od-Dasht,990000000
85,2,TRUE,TRUE,FALSE,Ostad Moein,2000000000
105,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3500000000
55,1,TRUE,TRUE,FALSE,Southern Program Organization,2050000000
40,1,FALSE,TRUE,TRUE,Komeil,810000000
90,2,TRUE,TRUE,TRUE,Southern Janatabad,3750000000
68,2,FALSE,TRUE,FALSE,Ostad Moein,1500000000
44,1,TRUE,TRUE,TRUE,Khavaran,649000000
130,2,TRUE,TRUE,TRUE,Velenjak,18200000000
68,2,FALSE,FALSE,TRUE,Ostad Moein,1320000000
90,2,TRUE,TRUE,TRUE,North Program Organization,4750000000
73,1,TRUE,TRUE,FALSE,Shahrake Gharb,7500000000
64,2,FALSE,TRUE,FALSE,Shahran,1900000000
82,2,TRUE,TRUE,TRUE,Boloorsazi,1600000000
51,1,FALSE,TRUE,FALSE,Salsabil,850000000
43,1,FALSE,TRUE,TRUE,Beryanak,725000000
65,1,TRUE,TRUE,TRUE,Punak,2340000000
68,1,FALSE,FALSE,FALSE,Heravi,4115000000
65,2,TRUE,FALSE,TRUE,Air force,1750000000
59,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2000000000
155,3,TRUE,TRUE,TRUE,Gheitarieh,13000000000
58,1,TRUE,TRUE,TRUE,Punak,2350000000
72,2,FALSE,FALSE,FALSE,Parand,380000000
56,1,FALSE,TRUE,FALSE,Khavaran,668000000
90,2,TRUE,TRUE,TRUE,Central Janatabad,3550000000
93,2,TRUE,TRUE,TRUE,Shahran,2880000000
84,2,TRUE,TRUE,TRUE,Shahran,2400000000
107,2,TRUE,TRUE,TRUE,Parand,550000000
150,3,TRUE,TRUE,TRUE,Tajrish,12750000000
120,2,FALSE,FALSE,FALSE,Mehrabad River River,2600000000
165,3,TRUE,TRUE,TRUE,Gheitarieh,12300000000
87,2,TRUE,FALSE,TRUE,Parand,550000000
76,2,TRUE,TRUE,FALSE,Shahran,1990000000
83,2,TRUE,TRUE,TRUE,Shahran,2980000000
115,2,TRUE,TRUE,TRUE,Central Janatabad,3900000000
115,2,TRUE,TRUE,TRUE,Jordan,6200000000
85,2,TRUE,FALSE,TRUE,Abuzar,2715000000
50,2,FALSE,TRUE,FALSE,Komeil,730000000
123,2,TRUE,TRUE,TRUE,Yousef Abad,7630000000
630,0,FALSE,FALSE,FALSE,Tajrish,75600000000
115,2,TRUE,FALSE,TRUE,Shahrake Qods,950000000
47,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,800000000
40,1,FALSE,TRUE,FALSE,Salsabil,750000000
250,3,TRUE,TRUE,TRUE,Velenjak,40000000000
85,2,FALSE,TRUE,TRUE,Shahrake Qods,850000000
80,2,TRUE,TRUE,TRUE,Jeyhoon,2220000000
125,2,TRUE,TRUE,TRUE,Gheitarieh,12500000000
750,5,TRUE,TRUE,FALSE,Varamin - Beheshti,3500000000
85,2,FALSE,FALSE,TRUE,Jeyhoon,1885000000
170,3,TRUE,TRUE,TRUE,Mirdamad,11800000000
71,2,FALSE,TRUE,TRUE,Shahrake Qods,525000000
105,2,TRUE,TRUE,TRUE,Shahrake Qods,920000000
